id,Co.name,typename,type,color,popCng,medHome,houseBuilt,miles,hhIncome,nhWhite,uninsured,someColl,health
48231,"Hunt Co., Texas",Evangelical Hubs,4,82477F,10331,105000,1984,2033,53421,71.72213227,19.6407265,54.7806368,18.35040846
48233,"Hutchinson Co., Texas",Evangelical Hubs,4,82477F,-1051,75500,1966,704,53465,70.24093567,19.47011021,58.95107487,17.24404563
48237,"Jack Co., Texas",Evangelical Hubs,4,82477F,-201,81400,1973,716,47824,77.00407609,20.85918854,40.0589722,16.92046829
48239,"Jackson Co., Texas",Evangelical Hubs,4,82477F,799,96700,1976,847,49350,58.18980074,18.66119097,55.85379783,17.38073046
48241,"Jasper Co., Texas",Evangelical Hubs,4,82477F,162,97400,1982,1102,43368,74.83197885,16.07022282,41.03701826,16.82596435
48277,"Lamar Co., Texas",Evangelical Hubs,4,82477F,-61,88100,1980,1552,47212,74.42273176,19.5687561,52.90793706,21.13209508
48287,"Lee Co., Texas",Evangelical Hubs,4,82477F,534,138300,1985,735,54164,63.4347902,18.62672947,48.53862213,15.88639905
48291,"Liberty Co., Texas",Evangelical Hubs,4,82477F,10682,93200,1988,1360,50420,63.34002725,20.5660777,38.2212215,18.18785006
48343,"Morris Co., Texas",Evangelical Hubs,4,82477F,-595,82300,1972,467,39627,63.8485602,19.82846641,49.6345515,17.73749807
48365,"Panola Co., Texas",Evangelical Hubs,4,82477F,-648,97200,1982,987,48971,73.15750979,17.30718541,58.68421053,16.79908476
48387,"Red River Co., Texas",Evangelical Hubs,4,82477F,-689,65200,1977,1054,35643,73.02314171,20.52648755,50.323563,20.23624655
48399,"Runnels Co., Texas",Evangelical Hubs,4,82477F,-272,76500,1955,1224,41830,61.63062537,19.96557659,44.50892857,19.13771971
48401,"Rusk Co., Texas",Evangelical Hubs,4,82477F,1143,111200,1978,1659,49872,64.07737588,20.74945337,47.20925221,17.81304697
48417,"Shackelford Co., Texas",Evangelical Hubs,4,82477F,-127,78900,1965,446,61155,85.48677885,20.69862505,59.5342067,15.44796008
48429,"Stephens Co., Texas",Evangelical Hubs,4,82477F,-197,73400,1971,673,41977,71.42551141,22.75071633,45.16129032,19.33394395
48457,"Tyler Co., Texas",Evangelical Hubs,4,82477F,-64,81500,1982,884,43394,79.12159339,16.45476445,37.58402933,16.25033482
48459,"Upshur Co., Texas",Evangelical Hubs,4,82477F,1945,111600,1983,1101,47517,80.29601996,18.29461064,55.13844807,14.76780109
48467,"Van Zandt Co., Texas",Evangelical Hubs,4,82477F,3459,112600,1985,1701,50308,83.7392628,22.12473598,56.99756606,15.71349164
48487,"Wilbarger Co., Texas",Evangelical Hubs,4,82477F,-715,69900,1962,983,40353,58.06957067,19.30346349,55.0617284,19.95413604
48503,"Young Co., Texas",Evangelical Hubs,4,82477F,-505,87500,1970,1007,44909,77.84637633,21.20917978,53.75,16.46043007
51037,"Charlotte Co., Virginia",Evangelical Hubs,4,82477F,-653,107500,1974,592,40864,67.80262398,14.66297519,46.93446089,20.56202179
51105,"Lee Co., Virginia",Evangelical Hubs,4,82477F,-2042,81700,1976,700,32152,93.07180739,13.36236146,48.06699014,19.89844734
51530,"Buena Vista city, Virginia",Evangelical Hubs,4,82477F,-370,111700,1963,44,42924,87.71929825,9.63880289,48.57375713,21.99025193
51580,"Covington city, Virginia",Evangelical Hubs,4,82477F,-494,72200,1949,43,38000,81.17881034,9.946548919,50.62866723,17.19631179
51640,"Galax city, Virginia",Evangelical Hubs,4,82477F,-566,105500,1972,60,33391,75.87924528,15.75238095,46.79444812,21.5260554
51720,"Norton city, Virginia",Evangelical Hubs,4,82477F,-25,92500,1972,34,33442,84.95934959,10.10322177,69.66199505,19.23305695
56043,"Washakie Co., Wyoming",Evangelical Hubs,4,82477F,-643,165500,1972,981,57989,82.4280754,16.70822943,60.13215859,16.12605867
1003,"Baldwin Co., Ala.",Graying  America,2,2E547A,35758,182000,1994,3543,56607,83.04738793,10.69928804,66.13392635,18.06045782
2100,"Haines Borough, Alaska",Graying  America,2,2E547A,-34,243100,1985,154,53413,77.75138559,20.48611111,70.90301003,13.65582731
2105,"Hoonah-Angoon Census Area, Alaska",Graying  America,2,2E547A,42,226800,1985,132,50573,46.34032634,25.2792475,45.56074766,17.28048773
2122,"Kenai Peninsula Borough, Alaska",Graying  America,2,2E547A,3133,234600,1987,1767,63559,80.38964805,17.93738719,60.76824401,14.90720276
2170,"Matanuska-Susitna Borough, Alaska",Graying  America,2,2E547A,18618,235600,1992,2115,72296,79.23816318,15.71222171,58.83834696,14.46825519
2198,"Prince of Wales-Hyder Census Area, Alaska",Graying  America,2,2E547A,252,169100,1987,782,46488,45.63091728,24.26974396,48.08959157,19.29573622
2230,"Skagway Municipality, Alaska",Graying  America,2,2E547A,180,293800,1976,42,66991,82.54105445,14.65428277,78.87323944,10.72976694
4007,"Gila Co., Ariz.",Graying  America,2,2E547A,295,153600,1983,1878,38897,62.36332031,14.37922297,53.44683518,21.4606879
4011,"Greenlee Co., Ariz.",Graying  America,2,2E547A,1046,87500,1976,759,63557,46.70544685,8.353136882,55.42406312,19.16354423
4012,"La Paz Co., Ariz.",Graying  America,2,2E547A,609,77400,1985,1737,36389,57.67681181,19.64445166,35.02916397,22.49547748
4015,"Mohave Co., Ariz.",Graying  America,2,2E547A,9368,138700,1992,5137,42210,77.41071429,12.10580862,46.45611178,20.85326239
4021,"Pinal Co., Ariz.",Graying  America,2,2E547A,71370,157200,2002,4622,53114,56.94721746,11.3295847,53.83269913,19.57434113
4025,"Yavapai Co., Ariz.",Graying  America,2,2E547A,20979,215000,1992,2984,49860,80.55906174,12.7814112,60.80470505,14.28128618
5097,"Montgomery Co., Ark.",Graying  America,2,2E547A,-569,96900,1981,1188,35500,90.73887207,11.20769947,44.37726723,21.43737993
6003,"Alpine Co., Calif.",Graying  America,2,2E547A,-74,343800,1982,242,55755,65.71428571,7.117008444,51.41509434,16.95788476
6005,"Amador Co., Calif.",Graying  America,2,2E547A,1292,278600,1981,722,60588,77.8076943,5.996108003,62.83540248,13.0682275
6009,"Calaveras Co., Calif.",Graying  America,2,2E547A,24,273400,1985,1318,58536,81.1780162,6.267996242,56.26316442,12.84324303
6015,"Del Norte Co., Calif.",Graying  America,2,2E547A,-782,185900,1978,759,39996,63.44739716,7.696903316,41.32905469,17.51144731
6027,"Inyo Co., Calif.",Graying  America,2,2E547A,-555,243100,1973,2267,53528,62.62620659,8.563134978,56.70564817,14.15127758
6033,"Lake Co., Calif.",Graying  America,2,2E547A,-282,182000,1979,905,45797,70.49310463,8.657595451,47.62742941,18.34352422
6035,"Lassen Co., Calif.",Graying  America,2,2E547A,-4093,177500,1978,1706,58776,65.4718737,4.863600935,36.4449887,15.35417201
6043,"Mariposa Co., Calif.",Graying  America,2,2E547A,-776,259500,1982,1103,52387,80.1126985,7.756796991,64.82818366,13.90793104
6045,"Mendocino Co., Calif.",Graying  America,2,2E547A,-244,338000,1976,1693,50453,64.90263355,9.892485684,56.39425458,17.38762025
6049,"Modoc Co., Calif.",Graying  America,2,2E547A,-909,143100,1974,1670,40970,77.9094706,9.874438072,48.67886179,16.33431459
6051,"Mono Co., Calif.",Graying  America,2,2E547A,44,311700,1979,1241,60318,65.50677583,10.28383728,61.19648738,14.20798333
6063,"Plumas Co., Calif.",Graying  America,2,2E547A,-1203,228900,1980,1010,51756,83.64635578,6.993575068,67.73296245,13.77933828
6091,"Sierra Co., Calif.",Graying  America,2,2E547A,-253,157100,1969,760,49495,84.22807603,7.080924856,55.27950311,13.57903003
6093,"Siskiyou Co., Calif.",Graying  America,2,2E547A,-1176,176600,1975,2645,44013,76.27984402,8.101133606,60.85042289,17.31187146
6103,"Tehama Co., Calif.",Graying  America,2,2E547A,476,191400,1980,1625,41819,67.95200701,7.725651686,50.13945057,18.73571049
6105,"Trinity Co., Calif.",Graying  America,2,2E547A,-1249,286500,1977,1881,40676,82.3353529,9.11711327,61.92751892,17.35416229
6109,"Tuolumne Co., Calif.",Graying  America,2,2E547A,-829,273500,1979,1280,58776,80.04534729,6.005981947,58.75687104,13.84355252
8003,"Alamosa Co., Colo.",Graying  America,2,2E547A,1243,152900,1976,838,43121,48.65567035,12.68359853,59.28863869,20.3566499
8007,"Archuleta Co., Colo.",Graying  America,2,2E547A,1681,274000,1994,716,52481,76.92827638,13.68179925,62.28571429,12.58615293
8011,"Bent Co., Colo.",Graying  America,2,2E547A,-617,77700,1957,881,37307,55.96160323,12.45890861,33.21967852,20.76010899
8015,"Chaffee Co., Colo.",Graying  America,2,2E547A,2218,313200,1980,673,53545,85.22761992,8.901357192,60.52926665,11.55177227
8019,"Clear Creek Co., Colo.",Graying  America,2,2E547A,541,317000,1974,363,71850,88.58366409,6.217001056,75.91973244,9.407682843
8025,"Crowley Co., Colo.",Graying  America,2,2E547A,35,79700,1956,560,38112,54.3373494,8.253438933,33.72025537,23.50594932
8027,"Custer Co., Colo.",Graying  America,2,2E547A,699,248300,1991,477,54080,90.2133771,12.10508813,64.41717791,13.22581017
8029,"Delta Co., Colo.",Graying  America,2,2E547A,1,206200,1983,1022,43528,81.24509291,10.29292839,44.12687923,15.29903871
8033,"Dolores Co., Colo.",Graying  America,2,2E547A,10,122000,1972,650,44882,87.7600387,10.9114249,57.77777778,16.10130907
8037,"Eagle Co., Colo.",Graying  America,2,2E547A,2797,471100,1991,942,88913,67.05981158,12.87305397,70.45877772,10.58630726
8043,"Fremont Co., Colo.",Graying  America,2,2E547A,1197,160000,1981,889,48820,79.10384996,8.593511645,40.57849985,14.52895433
8049,"Grand Co., Colo.",Graying  America,2,2E547A,682,285000,1989,1071,61241,87.8467463,9.618272347,61.95707716,10.40898186
8053,"Hinsdale Co., Colo.",Graying  America,2,2E547A,-32,325400,1982,295,59157,90.42821159,11.7948718,69.91150443,12.19105591
8055,"Huerfano Co., Colo.",Graying  America,2,2E547A,178,137400,1972,952,37424,61.25788052,8.714062848,61.12054329,17.61173892
8057,"Jackson Co., Colo.",Graying  America,2,2E547A,6,171300,1976,723,48785,84.0433213,15.03330162,53.13807531,13.46941587
8061,"Kiowa Co., Colo.",Graying  America,2,2E547A,-15,83200,1967,1344,43845,89.02616279,10.58252427,64.44444444,13.37989398
8065,"Lake Co., Colo.",Graying  America,2,2E547A,514,197600,1964,286,49799,60.25970687,12.06896552,53.07660109,14.93420419
8071,"Las Animas Co., Colo.",Graying  America,2,2E547A,-1004,145900,1970,1945,39552,53.09032167,10.27253669,57.77059774,18.32656262
8073,"Lincoln Co., Colo.",Graying  America,2,2E547A,141,132100,1970,1748,45308,77.87594663,10.34858388,22.86049238,14.95136071
8079,"Mineral Co., Colo.",Graying  America,2,2E547A,64,279000,1986,308,55906,91.12271541,8.637236085,74.23312883,10.83592246
8081,"Moffat Co., Colo.",Graying  America,2,2E547A,-603,169200,1976,2075,57680,80.41276369,9.814086521,51.2301013,13.92186237
8083,"Montezuma Co., Colo.",Graying  America,2,2E547A,617,197900,1983,1395,48692,72.34889059,13.48800075,60.4573958,16.5388319
8085,"Montrose Co., Colo.",Graying  America,2,2E547A,937,202500,1989,1802,51031,76.11765269,12.45315108,52.76399308,14.91072656
8087,"Morgan Co., Colo.",Graying  America,2,2E547A,399,162900,1971,1337,50453,58.65493757,11.96083506,50.23508669,15.98597758
8089,"Otero Co., Colo.",Graying  America,2,2E547A,-401,91800,1960,964,37907,54.0707192,10.53710247,64.42120623,22.89830646
8091,"Ouray Co., Colo.",Graying  America,2,2E547A,391,420600,1993,339,63627,90.71756362,9.290681502,78.70036101,10.66755091
8093,"Park Co., Colo.",Graying  America,2,2E547A,2352,262300,1992,2025,69884,89.03099693,10.25366966,69.99135198,9.859931203
8097,"Pitkin Co., Colo.",Graying  America,2,2E547A,801,593600,1985,449,78596,85.67915036,12.05466413,77.35334243,9.59696095
8099,"Prowers Co., Colo.",Graying  America,2,2E547A,-387,94400,1964,1508,41238,58.83181442,12.9379772,60.20999276,18.18593195
8101,"Pueblo Co., Colo.",Graying  America,2,2E547A,8466,148000,1973,2216,44060,52.16398859,7.838633373,62.27917643,22.0507732
8103,"Rio Blanco Co., Colo.",Graying  America,2,2E547A,-337,201000,1979,1360,58336,84.96884735,9.438583271,68.7614399,11.87490282
8107,"Routt Co., Colo.",Graying  America,2,2E547A,2227,460600,1988,1101,76505,89.75812847,8.39958357,75.31671434,9.837299904
8111,"San Juan Co., Colo.",Graying  America,2,2E547A,63,269400,1980,249,46985,83.91608392,9.981167608,53.78151261,12.97026604
8113,"San Miguel Co., Colo.",Graying  America,2,2E547A,832,485000,1993,835,70418,86.41897829,11.46979003,77.42454728,11.10882181
8117,"Summit Co., Colo.",Graying  America,2,2E547A,3013,547700,1987,478,75420,82.54046101,11.14654461,71.9988055,10.28664147
8119,"Teller Co., Colo.",Graying  America,2,2E547A,1724,261100,1988,703,68078,89.01647326,7.691103574,71.24558304,9.057394903
10005,"Sussex Co., Del.",Graying  America,2,2E547A,32180,242900,1993,2365,61124,75.02019332,8.91585971,51.95792068,16.40621937
12015,"Charlotte Co., Fla.",Graying  America,2,2E547A,25034,165200,1988,2287,51583,84.1638604,15.60940042,53.31664099,14.6700831
12043,"Glades Co., Fla.",Graying  America,2,2E547A,843,80100,1987,386,42865,60.81867093,25.72531586,32.79503106,21.92340047
12045,"Gulf Co., Fla.",Graying  America,2,2E547A,303,151400,1987,419,44135,75.64975248,13.38778042,48.51372816,21.18406104
12053,"Hernando Co., Fla.",Graying  America,2,2E547A,18088,120600,1989,1812,44710,78.30000054,14.52490839,55.43380282,18.77396
12055,"Highlands Co., Fla.",Graying  America,2,2E547A,6638,87900,1986,1677,37445,67.35709495,18.45640166,42.2901612,21.26659943
12063,"Jackson Co., Fla.",Graying  America,2,2E547A,-1456,94900,1980,1737,41524,65.38588868,14.02365741,44.42448735,26.10430839
12067,"Lafayette Co., Fla.",Graying  America,2,2E547A,-138,101400,1988,491,41549,71.66015856,20.254732,35.65804275,22.79867239
12069,"Lake Co., Fla.",Graying  America,2,2E547A,59443,155100,1992,2378,51429,70.15898063,14.17515425,58.31209778,15.29996499
12071,"Lee Co., Fla.",Graying  America,2,2E547A,135856,190200,1992,4590,54198,67.5343333,17.19826234,53.12210139,16.98112151
12083,"Marion Co., Fla.",Graying  America,2,2E547A,28678,119200,1990,4078,43772,70.60219612,15.89973142,50.13798922,19.72698049
12087,"Monroe Co., Fla.",Graying  America,2,2E547A,1937,429000,1980,814,63009,66.14727384,19.7350373,61.97911227,14.2307469
12093,"Okeechobee Co., Fla.",Graying  America,2,2E547A,1541,89900,1987,536,42524,63.44429756,21.78353302,34.10526316,26.28445517
12105,"Polk Co., Fla.",Graying  America,2,2E547A,105911,121100,1988,4470,48328,59.2540529,15.64637516,50.87449014,20.29634073
12119,"Sumter Co., Fla.",Graying  America,2,2E547A,35334,239800,2003,1107,57931,85.20353134,11.72942065,40.62083011,13.18402487
12125,"Union Co., Fla.",Graying  America,2,2E547A,-595,89000,1989,327,47373,68.97596185,11.46407221,34.11420205,23.7378125
12127,"Volusia Co., Fla.",Graying  America,2,2E547A,52942,149900,1984,3368,46911,71.83696806,14.83389303,59.23802742,18.55348332
12131,"Walton Co., Fla.",Graying  America,2,2E547A,16332,203100,1997,1367,52922,84.15818416,17.6084408,56.12802008,18.56909613
13281,"Towns Co., Ga.",Graying  America,2,2E547A,1375,197900,1993,316,44055,94.51590475,15.78141742,61.89005559,15.33615992
15001,"Hawaii Co., Hawaii",Graying  America,2,2E547A,15907,316000,1987,1510,56540,30.26484547,5.039953518,58.19088779,15.25076312
16003,"Adams Co., Idaho",Graying  America,2,2E547A,272,166500,1984,1148,43442,91.8736436,14.67236467,48.48024316,16.267289
16009,"Benewah Co., Idaho",Graying  America,2,2E547A,-57,150800,1977,698,43570,84.66898955,13.10861423,42.28504123,16.45960892
16013,"Blaine Co., Idaho",Graying  America,2,2E547A,1224,390300,1986,891,68101,75.68107519,16.23243153,52.64618434,13.61302093
16015,"Boise Co., Idaho",Graying  America,2,2E547A,606,185100,1988,697,56067,90.61728395,11.51706232,63.00429185,14.07855321
16017,"Bonner Co., Idaho",Graying  America,2,2E547A,3850,222700,1987,1425,47537,93.15656566,12.04397646,58.26596368,12.70375983
16025,"Camas Co., Idaho",Graying  America,2,2E547A,10,173300,1984,559,51045,87.20508167,15.91448931,48.5915493,17.80308585
16035,"Clearwater Co., Idaho",Graying  America,2,2E547A,-3,134400,1973,1235,46214,90.39316639,12.85991874,53.90149419,14.74547962
16037,"Custer Co., Idaho",Graying  America,2,2E547A,-86,173300,1981,1195,44100,91.77852349,13.25706595,70.24320458,14.66619178
16059,"Lemhi Co., Idaho",Graying  America,2,2E547A,25,173400,1977,1182,41153,93.52380952,12.06832529,61.18754526,16.83595165
16061,"Lewis Co., Idaho",Graying  America,2,2E547A,40,120000,1971,643,44674,84.58965783,15.83629893,61.29985229,15.90456495
16063,"Lincoln Co., Idaho",Graying  America,2,2E547A,154,127200,1974,775,49207,67.24332456,17.18366436,37.37075332,18.92536012
16081,"Teton Co., Idaho",Graying  America,2,2E547A,1475,291600,2000,538,63168,81.31974343,16.51681988,76.31659994,13.78781641
16085,"Valley Co., Idaho",Graying  America,2,2E547A,1187,258000,1987,1156,56532,92.13998316,13.15789474,75.29918621,13.07948514
16087,"Washington Co., Idaho",Graying  America,2,2E547A,-37,149100,1974,765,41757,78.60883312,14.94023904,47.87606197,19.94288986
17009,"Brown Co., Ill.",Graying  America,2,2E547A,-381,88600,1962,522,53875,73.00476474,3.645970938,47.68240343,15.26822133
17087,"Johnson Co., Ill.",Graying  America,2,2E547A,-125,96600,1978,560,49763,85.82170543,5.768562493,47.97949337,16.48441493
17145,"Perry Co., Ill.",Graying  America,2,2E547A,-1172,80500,1968,784,50553,86.00892647,5.586188788,46.82725148,15.70159782
18153,"Sullivan Co., Ind.",Graying  America,2,2E547A,-785,80900,1970,1063,46810,91.92133423,9.213127719,50.7956374,18.21256672
21143,"Lyon Co., Ky.",Graying  America,2,2E547A,-310,122900,1988,475,44318,90.59638703,5.55880632,43.17343173,17.85873458
23003,"Aroostook Co., Maine",Graying  America,2,2E547A,-4762,97000,1970,2398,42600,94.10521337,11.50340349,64.26751592,18.48302746
23007,"Franklin Co., Maine",Graying  America,2,2E547A,-870,136300,1976,941,45280,95.64492464,11.556145,64.73035686,13.62477272
23009,"Hancock Co., Maine",Graying  America,2,2E547A,403,207300,1979,1248,51009,94.74649981,11.61440186,63.08833561,12.38310293
23013,"Knox Co., Maine",Graying  America,2,2E547A,35,199600,1971,710,51723,95.38074893,10.90697595,58.20130475,10.71718508
23015,"Lincoln Co., Maine",Graying  America,2,2E547A,-108,211900,1976,795,52019,95.89521693,12.31831395,61.57421289,10.07485807
23017,"Oxford Co., Maine",Graying  America,2,2E547A,-212,137200,1975,1698,50367,95.37248211,10.85586091,52.38955494,14.52741643
23021,"Piscataquis Co., Maine",Graying  America,2,2E547A,-735,116100,1976,780,40841,95.26620163,13.4151296,52.88552507,15.99622079
23025,"Somerset Co., Maine",Graying  America,2,2E547A,-1634,108000,1975,1457,42426,95.63860467,12.02482153,55.19149684,15.55485425
23027,"Waldo Co., Maine",Graying  America,2,2E547A,905,159800,1982,1106,54547,95.47850974,11.91926509,64.13342503,14.5975772
23029,"Washington Co., Maine",Graying  America,2,2E547A,-1365,110000,1975,1201,37943,89.68442377,16.44821937,52.58472591,14.74538653
24047,"Worcester Co., Md.",Graying  America,2,2E547A,372,252100,1984,929,61405,80.04449603,7.295587411,65.93703148,14.87008781
25001,"Barnstable Co., Mass.",Graying  America,2,2E547A,-2462,375000,1975,2635,70576,90.23725193,3.123806717,66.32198159,10.3681858
25007,"Dukes Co., Mass.",Graying  America,2,2E547A,817,674600,1982,188,67390,87.4978355,4.247654784,73.58294332,11.78772555
25019,"Nantucket Co., Mass.",Graying  America,2,2E547A,1155,995900,1985,140,92347,72.83818684,4.131966688,70.46019901,12.31609452
26001,"Alcona Co., MIch.",Graying  America,2,2E547A,-580,96000,1973,885,41615,95.79750749,8.518686639,53.48837209,15.56915399
26003,"Alger Co., MIch.",Graying  America,2,2E547A,-504,119000,1973,687,46991,83.63118079,7.910547397,43.17158579,15.0820806
26009,"Antrim Co., MIch.",Graying  America,2,2E547A,-209,151500,1978,1023,50583,94.77073673,7.877785001,56.92938057,13.92954518
26011,"Arenac Co., MIch.",Graying  America,2,2E547A,-858,88900,1976,738,41275,94.67597208,7.663239301,49.35194417,17.21114843
26013,"Baraga Co., MIch.",Graying  America,2,2E547A,-546,93100,1968,614,42180,72.6572681,8.900612662,33.44186047,16.45137914
26019,"Benzie Co., MIch.",Graying  America,2,2E547A,229,162200,1983,745,54065,93.57537131,7.452938917,64.73544192,14.21870329
26029,"Charlevoix Co., MIch.",Graying  America,2,2E547A,288,158800,1976,853,51457,93.84062129,7.418250385,66.20106237,13.60824979
26031,"Cheboygan Co., MIch.",Graying  America,2,2E547A,-732,116900,1977,1298,43724,92.0966534,9.070221066,56.25260525,16.23185161
26033,"Chippewa Co., MIch.",Graying  America,2,2E547A,-1152,111100,1974,1757,44586,69.7064517,8.93873577,56.85840708,18.66653296
